,Latitude,Longitude
3775,48.5522670000,2.6678970000
3776,46.3127900000,4.7857600000
3777,45.6877800000,4.9348500000
3778,43.3341400000, -0.4199500000
3779,50.5855733182,3.0460635410
3780,47.7478300000, -3.3648900000
3781,47.7633400000, -3.3943900000
3782,48.0838700000, -1.6773400000
3783,44.8406800000, -0.6413700000
3784,49.0937997661,1.3860303868
3785,49.7545330000,4.7223760000
3786,48.8598620000,2.2787580000
3787,48.8372240000,2.2963300000
3788,48.8471780000,2.3956960000
3789,48.8274630000,2.4193850000
3790,48.8516400000,2.3125240000
3791,48.8549210000,2.3199620000
3792,48.8671390000,2.3630650000
3793,48.8599660000,2.3645470000
3794,48.7677000000,2.5084500000
3795,48.9223340000,2.3808230000
3796,48.8173615735,2.2737246596
3797,48.9261469679,2.2712546368
3798,48.9180395151,2.2243076563
3799,48.9024664446,2.3067158461
3800, -20.9788710000,55.3315530000
3801,45.8476130000,5.8074120000
3802,44.7719425679, -0.3510586223
3803,44.6641810000,4.7911230000
3804,47.9418480000, -1.0844600000
3805,48.6000410000,2.2364150000
3806,48.7082950000,1.9779250000
3807,47.9056990000,7.0896150000
3808,45.7707500000,4.8569300000
3809,43.0909511629,6.0605665530
3810,45.4573755716,4.5047198832
3811,46.2116000000,5.2136000000
3812,48.8603890000,2.2912580000
3813,48.8761960000,2.2968010000
3814,48.8527660000,2.3527360000
3815,48.8587990000,2.3474580000
3816,48.8381000000,2.1754000000
3817,48.8174401537,2.2486835718
3818,48.9009600911,2.2925537825
3819,45.7569690000,6.3175250000
3820,49.7953150000,2.1889990000
3821,45.3438834187,4.4435725585
3822,46.8906600000,3.4669160000
3823,42.5061480000,2.0312850000
3824,48.2202760000, -2.7677000000
3825,45.7784200000,4.9187600000
3826,47.2399600000,6.0150600000
3827,48.8896960000,2.3681290000
3828,48.8845510000,2.3060560000
3829,48.8645180000,2.2665120000
3830,48.8712770000,2.3605500000
3831,48.8702130000,2.3110500000
3832,48.8580390000,2.3517520000
3833,48.8624710000,2.3504410000
3834,48.8670320000,2.3529740000
3835,48.8195800000,2.3980500000
3836,50.5169950000,3.0178980000
3837,48.9223550000,2.7242020000
3838,47.9434620000,6.9800920000
3839,48.8047220000, -3.4746190000
3840, -20.9588800000,55.3174300000
3841,45.7529800000,4.8378300000
3842,48.5640406399,7.7552675289
3843,50.7214850000,3.1704610000
3844,49.2616630518,4.0390285067
3845,47.3882778068,0.6847160825
3846,48.1237200000, -1.6847100000
3847,49.2060100000, -0.3616280000
3848,49.1536000000, -0.3283000000
3849,43.2838600000,5.5935900000
3850,48.8840320000,2.3688410000
3851,48.8978120000,2.3334890000
3852,48.8582080000,2.3775520000
3853,48.8772330000,2.3451900000
3854,48.9054700000,2.3440500000
3855,48.9183400000,2.4359100000
3856,48.8233927569,2.2206920385
3857,42.4460630000,9.4730470000
3858,42.9539060000, -0.0649950000
3859,44.0207110000,3.1477870000
3860,43.3613750000,3.4876580000
3861,44.9768100000,2.5192490000
3862,44.1915590000,3.2361600000
3863,4.8157730000, -52.3500250000
3864,43.8479300000,3.6463450000
3865,44.3719070000,4.9661800000
3866,45.8705290000,3.0257250000
3867,48.4849620000, -2.4605030000
3868,45.7162866664,4.9013417289
3869,43.9405900000,4.8063400000
3870,45.5703546899,5.9152953847
3871,43.3479000000, -0.3800400000
3872,48.1286930000, -1.6983320000
3873,43.6139000000,1.4799500000
3874,44.5552650000,4.7520380000
3875,48.8579150000,2.3679920000
3876,48.8523560000,2.3482280000
3877,48.8654610000,2.3561130000
3878,48.8018800000,2.4933600000
3879,48.7967500000,2.4308800000
3880,48.8120000000,2.3613800000
3881,48.8762818126,2.1857978404
3882,46.5163420000,1.0222290000
3883,47.8055870000, -3.4706500000
3884,45.3520400000,5.3157700000
3885,47.3766740000,6.0096930000
3886,44.7157170000,5.0978490000
3887,48.6382500000,2.3453300000
3888,46.1966200000,6.2413300000
3889,45.6925900000,4.9556700000
3890,48.5518110000,7.7661780000
3891,48.6086154096,7.7348227573
3892,47.9047539284,1.9227960741
3893,48.1231000000, -1.6773000000
3894,48.0913100000, -1.6506600000
3895,48.0945400000, -1.6903600000
3896,48.8359980000,2.3153190000
3897,48.8600730000,2.3490870000
3898,48.9024800000,2.2749000000
3899,43.1843510000,0.2427770000
3900,48.2485100000,0.0681600000
3901, -16.5219810000, -151.7253760000
3902,48.7570858650,5.5879479647
3903,48.5655960000, -3.1450400000
3904,50.4706750000,3.2481930000
3905,4.9196015577, -52.3218114826
3906,45.7675500000,4.8475300000
3907,45.7512600361,4.8545756936
3908,45.8245400000,1.2549700000
3909,46.1896300000,6.2492900000
3910,45.7642030717,3.0920617278
3911,48.1173460000, -1.6738190000
3912,44.8024900000, -0.6445900000
3913,48.4681340389, -2.7948188782
3914,43.6672800000,7.2162400000
3915,48.8646850000,2.4041470000
3916,48.8424570000,2.3110650000
3917,48.8822030000,2.3377020000
3918,48.8908900000,2.2476700000
3919,43.7085550000, -1.4174510000
3920,45.3427430000,5.3334060000
3921,43.7111420000,6.9976850000
3922,44.9230510000,4.7263100000
3923,48.3222490000,0.8170120000
3924,46.0312774389,4.7175848889
3925,44.1921600000,0.6126700000
3926,43.1425337978,5.9952724783
3927,48.8651550000,2.3749220000
3928,48.8766540000,2.3672050000
3929,48.9011323539,2.2166593373
3930,48.7179510000, -0.1243530000
3931, -20.9557000000,55.3121000000
3932,45.7570100000,4.8526300000
3933,43.0955226226,6.0692384968
3934,48.8734990000,2.3830080000
3935,48.8871800000,2.3961170000
3936,43.7143600000,7.0653570000
3937,44.7660960000, -0.6534500000
3938,45.9209610000,4.7557180000
3939,46.8532360000, -0.4561260000
3940,46.6565500000, -1.8508300000
3941, -20.9337100000,55.3076100000
3942,49.0958590000,1.3784840000
3943,49.2154500000,1.1721600000
3944,43.2588480000,5.3846860000
3945,48.8388740000,2.3609990000
3946,48.8511820000,2.3840480000
3947,48.8192100000,2.4052900000
3948,48.8157920000,2.5038080000
3949,49.1911485098,4.1964184870
3950,50.2824060000,1.5969970000
3951,43.5188590000,6.9397220000
3952,47.6278811168,0.5492552518
3953,46.1583430000,6.2010310000
3954,46.7028740000,0.4354130000
3955, -20.9316900000,55.2968400000
3956,14.5980600000, -60.9972400000
3957,47.6266410000,6.1390580000
3958,48.5527700000,7.7441500000
3959,45.7875600000,3.1057500000
3960,44.4092991878,0.7023951709
3961,48.1079200000, -1.6821400000
3962,43.3385000000,5.4767400000
3963,48.8988460000,2.3781150000
3964,48.8341890000,2.4427960000
3965,48.8732690000,2.3405510000
3966,48.8473670000,2.3647630000
3967,48.8134500000,2.3885900000
3968,48.9196590000,2.3273350000
3969,48.8170500000,2.2919100000
3970,48.8787202496,2.2174036503
3971,48.8914858044,2.2782978415
3972,48.8188294152,2.2436839342
3973,48.8411539340,2.2401796281
3974,47.2539510000,3.6783330000
3975, -17.7233790000, -149.5057300000
3976,48.7009670000,2.2524650000
3977,48.8934580000,2.4443560000
3978,45.7488600000,4.8440300000
3979,45.7540900000,4.8636100000
3980,45.7795928519,4.8204544951
3981,48.6341600000,2.2971100000
3982,48.7238100000,2.2382600000
3983,48.5974770000,7.7038700000
3984,43.3110000000, -0.3621000000
3985,48.1145000000, -1.6200000000
3986,44.8569200000,0.4919200000
3987,48.5402790000, -2.7711200000
3988,44.9301000000,2.4499100000
3989,43.2861100000,5.3603200000
3990,48.8527030000,2.4061090000
3991,48.8499380000,2.2722440000
3992,48.8579910000,2.3815800000
3993,48.8600450000,2.3245750000
3994,48.8585040000,2.3482150000
3995,48.8099300000,2.2825900000
3996,48.6586190000,2.2705650000
3997,50.3989800000,2.4325330000
3998,43.7154030000,1.1683060000
3999, -21.3385000000,55.4586000000
4000,4.9203700000, -52.3207700000
4001,45.7473200000,4.8650200000
4002,49.8810100000,2.3308000000
4003,45.7555700000,4.8901300000
4004,45.7613700000,4.8833300000
4005,43.3042500000, -0.4003000000
4006,49.2762900000,4.0268700000
4007,44.9450200000,4.8555900000
4008,14.5858210000, -60.9145810000
4009,46.8497600000, -1.8647100000
4010,48.5955040000,2.2274350000
4011,44.5626610000, -0.3426630000
4012,49.2686500000,2.4774800000
4013,48.8379800000, -1.5780700000
4014,47.4735300000, -0.5424300000
4015,48.1182000000, -1.6540900000
4016,44.8275032953, -0.5690255420
4017,44.8680040185, -0.5761106882
4018,44.6483500000, -1.1525000000
4019,43.2765910000,5.3579750000
4020,48.8881940000,2.3739110000
4021,48.8875250000,2.2947350000
4022,48.8320020000,2.4038590000
4023,48.6589270000,7.4278690000
4024,45.8330350000,4.8467140000
4025,47.3986720000, -0.4205440000
4026,44.0768110000,5.2630520000
4027,46.2881960000,2.7554230000
4028,42.6048850000,2.9687690000
4029,45.6241570000,6.7968590000
4030,45.8109200000,1.2743400000
4031,48.0248000000,0.1790900000
4032,47.3915548631,0.6807392836
4033,46.8049500000,1.6882500000
4034,48.0978000000, -1.7190000000
4035,48.8645950000,2.4059200000
4036,48.8429960000,2.3127970000
4037,48.8543430000,2.3714640000
4038,48.8737760000,2.3583160000
4039,48.8265322782,2.2190830510
4040,45.9461770000, -0.5221910000
4041,48.6970700000,6.1949000000
4042,48.6893473664,6.1761865765
4043,48.8690540000,2.3807010000
4044,48.8453230000,2.3101440000
4045,48.8753700000,2.3250300000
4046,48.8549320000,2.4349190000
4047,48.9008500000,2.3081200000
4048,44.0011040000,4.3855190000
4049,46.1803580000, -0.2410660000
4050,47.8084640000,7.2397430000
4051, -22.0218300000,166.2292440000
4052,48.7742260000,1.6711290000
4053,42.5811470000,3.0326340000
4054,45.1202610000,5.6956820000
4055,45.7519000000,4.8310900000
4056,48.5884300000,2.3006500000
4057,46.1922200000,6.2320000000
4058,49.1074055000,6.7099288000
4059,49.2464578404,4.0393157317
4060,48.7791760000,2.3311190000
4061,48.8766100000,2.5493300000
4062,48.8501400000,2.2385400000
4063,48.5312560000,6.3291980000
4064,46.3059640000,4.1469180000
4065,48.0077700000,0.1985300000
4066,48.5714934159,7.7701325984
4067,45.7916504591,3.1153103167
4068,49.4196300000,2.8203400000
4069,47.2816410000, -2.4291180000
4070,47.3886352111,0.6845994042
4071,47.8857200000, -3.9133300000
4072,44.5481600000,6.0382200000
4073,45.8106970000,2.8425190000
4074,44.1204350000,5.2287200000
4075,47.8036610000,5.4398360000
4076,45.7266100000,4.8305000000
4077,48.9880524355,2.4816226959
4078,48.6479100000,2.3418700000
4079,43.6089117703,1.3354121288
4080,44.5747700000,4.7334900000
4081,48.8451070000,2.4889530000
4082,48.8190800000,2.3163200000
4083,43.1873740000,0.2448320000
4084,48.5564720000, -2.8516980000
4085,48.1959810000,2.3830570000
4086,47.8718420000, -3.5767040000
4087,45.0980790000,5.7187270000
4088,49.1833650000,1.6638390000
4089, -22.2709100000,166.4698200000
4090,45.7529800000,4.8378800000
4091,45.8235400000,1.2511500000
4092,43.2991600000, -0.3702600000
4093,47.7744200000, -3.3466900000
4094,49.2625800000,4.0275600000
4095,47.4528000000, -0.5274200000
4096,47.4753400000, -0.5485500000
4097,48.1062300000, -1.6675100000
4098,43.6531100000,0.5952400000
4099,49.0330100000,1.1389000000
4100,49.2022210000, -0.3065700000
4101,48.8731390000,2.3315190000
4102,48.8561950000,2.3464820000
4103,48.9020485809,2.3045727611
4104,48.7848109699,2.2380142319
4105,48.8503100000,2.2377500000
4106,47.7924690000,7.3800870000
4107,45.8604171087,3.3184200928
4108,46.0685560000,5.2043220000
4109,45.7724600000,4.8431000000
4110,45.7620500000,4.8260200000
4111,45.9091300000,6.1246300000
4112,45.7775700000,5.0209100000
4113,45.8123800000,3.1281100000
4114,47.4750900000, -0.5498100000
4115,48.1044800000, -1.6686400000
4116,48.3895100000, -4.5202200000
4117,44.5279000000,4.7345000000
4118,48.8443090000,2.3225430000
4119,48.8531810000,2.4088120000
4120,48.8812670000,2.3270840000
4121,48.8677930000,2.3139130000
4122,48.8705450000,2.3052920000
4123,48.7845415008,2.4699446253
4124,48.7681600000,2.4030400000
4125,47.7243480000, -3.3397740000
4126,43.8741100000,4.5924990000
4127,45.6032480000,4.9197240000
4128, -20.8972800000,55.4914000000
4129,45.7491796200,4.8771670225
4130,45.7697600000,4.8169300000
4131,47.6006280000,6.8624870000
4132,45.8441100000,1.2237300000
4133,48.6867299549,6.2011174389
4134,45.1882323797,5.7162165642
4135,44.8571300000, -0.6577000000
4136,47.9811700000, -4.1212000000
4137,44.5559300000,6.0758100000
4138,48.8372920000,2.3912270000
4139,48.8551680000,2.4152260000
4140,48.9007550000,2.3870180000
4141,48.8872310000,2.3699890000
4142,48.8638440000,2.3490820000
4143,48.8612070000,2.3497180000
4144,48.8246500000,2.2926600000
4145,48.9070900000,2.2915000000
4146,45.8068099831,5.8463194319
4147,45.3662450000,5.5530100000
4148,43.2006160000,0.1307900000
4149,44.7320060000, -1.0776420000
4150,48.4500480000,5.6791380000
4151, -22.2714900000,166.4515500000
4152, -20.9323221000,55.6509089470
4153,45.7466782260,4.8681208491
4154,48.9949300000,2.4193800000
4155,44.6054600000, -1.2006200000
4156,48.8754630000,2.3990100000
4157,48.9607340000,2.2973650000
4158,47.4177360000,3.0253170000
4159,47.0073870000,5.9036280000
4160,49.1149780000, -1.0022370000
4161,45.7520030000,5.9420180000
4162,47.4482299544,0.9000688027
4163,48.0273470000,7.0793260000
4164,43.4837950000,1.3911310000
4165,45.7528000000,4.8696600000
4166,45.1531000000,5.7113000000
4167,45.1610700000,5.7239500000
4168,48.8392810000,2.3003880000
4169,48.8548190000,2.3624390000
4170,48.8629350000,2.3507150000
4171,48.7865500000,2.3296000000
4172,48.8237100000,2.2112200000
4173,48.9210188057,2.2526156902
4174,49.1213900000,4.5424820000
4175,45.9024390000,6.7116080000
4176,43.0209330000, -0.9934690000
4177,45.2335278597,4.4326829910
4178,46.4151760000, -1.5670380000
4179,44.0464230000,3.8705400000
4180,49.0696085427,2.1406134646
4181,45.8253380000,4.9421200000
4182,46.1686640000,4.4907370000
4183,48.8515540000,2.2379880000
4184,48.6845510000,2.1697420000
4185,48.6559100000,2.5629800000
4186,48.6031500000,7.7382100000
4187,43.3085200000, -0.3634000000
4188,43.3044000000, -0.3673000000
4189,47.6548960000, -2.7396000000
4190,48.6645580000,5.9557270000
4191,49.2337300000,3.9994100000
4192,49.6459000000, -1.5918800000
4193,44.1800686559,0.6254972745
4194,44.8557600000, -0.4963300000
4195,43.1899900000,3.0161800000
4196,43.6408000000,6.9171700000
4197,48.8943270000,2.3612820000
4198,48.8858550000,2.2896770000
4199,48.8677450000,2.3643570000
4200,48.8515680000,2.3117400000
4201,48.8624160000,2.3198510000
4202,48.8143471135,2.4726436830
4203,48.9152234477,2.2282129526
4204,46.7529420000,5.7953090000
4205,48.9852370000, -0.6404790000
4206,49.8190360000,2.7933760000
4207,48.0861599348,3.2982874877
4208,44.5739000000,6.1713120000
4209, -21.0611740000,55.2235400000
4210,48.7178110000,7.7977960000
4211,49.1505981173,6.6671778701
4212,45.7658200000,4.8455900000
4213,16.2085700000, -61.4420300000
4214,49.4157800000,1.0947500000
4215,42.7210400000,2.8843000000
4216,49.2503600000,4.0393500000
4217,48.0171230000,2.7153330000
4218,45.3966800000,4.3244900000
4219,48.3790897328, -4.4859745176
4220,48.3826968393, -4.4921513647
4221,48.3816433921, -4.5272039977
4222,46.2047225805,5.2274948816
4223,48.8725270000,2.2644360000
4224,48.8513280000,2.3723060000
4225,48.8732340000,2.3179260000
4226,48.8208568776,2.3102134466
4227,48.8232970000,2.2998140000
4228,48.8749340569,2.2198873758
4229,49.1534900000,2.2712170000
4230,43.6401790000,7.1402440000
4231,49.3635460000,1.9729040000
4232,49.2147900000,6.6940320000
4233,48.5604980000, -3.1513600000
4234,49.4140000000,2.8000000000
4235, -21.3152500000,55.4929600000
4236,45.7417200000,4.8528300000
4237,43.2283801177,0.0758276618
4238,43.6058900000,3.8940900000
4239,44.8245600000, -0.6863300000
4240,47.2300000000,6.0100000000
4241,48.8399790000,2.3617640000
4242,48.8618970000,2.3569210000
4243,48.8094200000,2.5106000000
4244,48.8923360000,2.4235700000
4245,48.9044819710,2.2360423207
4246,49.2737160000,4.1590550000
4247,47.2319400000, -1.7869520000
4248,48.8677470000,2.3139770000
4249,48.8630320000,2.3344910000
4250,48.8159600000,2.2953300000
4251,44.4289530000,4.3318960000
4252,48.2042730000,5.1488170000
4253,45.7637308357,4.8651060462
4254,45.6681000000,4.8529900000
4255,45.8401900000,1.2586100000
4256,46.8008000000,4.4116000000
4257,48.4502700000,1.5093800000
4258,48.8649210000,2.3103220000
4259,48.8637300000,2.3322340000
4260,48.7849800000,2.3285300000
4261,48.8139200000,2.2815700000
4262,50.1390090000,2.3950360000
4263,47.8989880000,3.5618450000
4264,48.7560370000,0.6269770000
4265,45.4982520000,4.3174660000
4266,43.9266290000,5.0631740000
4267,45.2199380000,6.4647840000
4268,48.8793250000,2.3570960000
4269,48.8604010000,2.2298640000
4270,48.8291700000,2.4034550000
4271,48.0865870000, -1.5521940000
4272,47.8237740000,0.0862810000
4273,49.1210890000, -0.1741440000
4274,49.1469234618,1.7879419768
4275,48.0325990000, -0.6714110000
4276,48.6910000000,2.2895500000
4277,16.2826600000, -61.4871300000
4278,43.2302760000,0.0878420000
4279,50.6887500000,2.9306600000
4280,48.1375700000, -1.6862600000
4281,48.8861150000,2.3594790000
4282,48.8912130000,2.3436410000
4283,48.8223100000,2.4422400000
4284,48.8605330000,2.3793690000
4285,48.8728160000,2.3561890000
4286,48.5223020000,7.5685690000
4287,45.7519837471,4.8170596361
4288,46.5826170000,0.3405470000
4289,50.6621500000,3.0962700000
4290,48.0523680000, -0.7836550000
4291,48.1071700000,5.1328100000
4292,47.3933600000,0.7039000000
4293,46.8101000000,1.6877300000
4294,48.1087900000, -1.6032400000
4295,47.3074055800,5.0247920256
4296,48.8845050000,2.3642120000
4297,48.8464790000,2.2973780000
4298,48.8244710000,2.3383490000
4299,48.8459690000,2.4007860000
4300,48.8776320000,2.3703910000
4301,48.7912000000,2.4695100000
4302,48.7665400000,2.5322900000
4303,48.8556608490,2.4395569358
4304,48.9004200000,2.2832600000
4305,43.9049450000,1.8942720000
4306,44.6022560000, -0.5555490000
4307,46.3156400000, -0.4813400000
4308,48.5611890000,7.7518260000
4309,47.2503400000, -1.5768000000
4310,48.0881200000, -1.6590200000
4311,48.3763650428, -4.5528267771
4312,46.1645400000, -1.1782500000
4313,48.8853350000,2.3718210000
4314,48.8393250000,2.2668610000
4315,48.8540400000,2.3737650000
4316,48.8585960000,2.3216660000
4317,48.8555440000,2.3597020000
4318,48.8705400000,2.3393710000
4319,48.8061700000,2.4697700000
4320,48.8819300000,2.4394800000
4321,48.9031299945,2.3132818937
4322,47.3848500000, -1.0291530000
4323,48.7020290000, -0.9273950000
4324,49.1449660000,0.9953030000
4325,49.1649670000,0.8473630000
4326,47.9539100000,3.3681130000
4327,47.2345590000, -1.6724700000
4328, -20.8974500000,55.4757400000
4329,45.7433500000,4.8742400000
4330,48.5809900000,7.7188900000
4331,45.7837000000,3.0766900000
4332,50.9461000000,1.8813400000
4333,47.3580024761,0.6810997725
4334,48.0974400000, -1.6420300000
4335,44.8962990000, -0.5201960000
4336,44.6265634590, -1.1412256817
4337,46.1494100000, -1.1447000000
4338,48.2899800000,4.0677600000
4339,48.8855610000,2.3495300000
4340,48.8452950000,2.2715910000
4341,48.8448320000,2.2939800000
4342,48.8532510000,2.3686120000
4343,48.8654590000,2.3561230000
4344,48.9054600000,2.3440300000
4345,48.8572200000,2.1901500000
4346,48.8829150991,2.2664384544
4347,48.8908900000,2.2476700000
4348,43.8999180000,1.8985530000
4349,48.0930500000, -1.6179800000
