Num_Acc,catv,jour,mois,an,agg,lat,long,grav
202100018780,1,15,9,2021,2,46.1503600000, -1.1461200000,1
202100018780,1,15,9,2021,2,46.1503600000, -1.1461200000,4
202100018797,50,15,9,2021,2,48.8908220000,2.3599200000,4
202100018797,50,15,9,2021,2,48.8908220000,2.3599200000,4
202100018804,1,15,9,2021,2,48.8651680000,2.3677590000,4
202100018804,1,15,9,2021,2,48.8651680000,2.3677590000,1
202100018810,1,15,9,2021,2,48.8293200000,2.4015200000,1
202100018810,1,15,9,2021,2,48.8293200000,2.4015200000,4
202100018829,1,15,9,2021,2,48.8395842338,2.2413207911,4
202100018835,80,10,9,2021,2,49.2348172430,2.8556446200,1
202100018835,80,10,9,2021,2,49.2348172430,2.8556446200,3
202100018840,1,11,9,2021,1,46.5589780000,4.1902920000,3
202100018843,1,2,8,2021,2,47.2810790000, -1.1189520000,4
202100018843,1,2,8,2021,2,47.2810790000, -1.1189520000,1
202100018844,1,16,9,2021,2,47.9441010000,7.4560960000,3
202100018844,1,16,9,2021,2,47.9441010000,7.4560960000,1
202100018862,1,11,9,2021,2,48.1188222508, -1.7597611848,1
202100018862,1,11,9,2021,2,48.1188222508, -1.7597611848,3
202100018871,1,12,9,2021,1,43.2204310000,6.6483910000,3
202100018871,1,12,9,2021,1,43.2204310000,6.6483910000,1
202100018874,50,15,9,2021,2,43.8743700000,4.8644170000,4
202100018874,50,15,9,2021,2,43.8743700000,4.8644170000,1
202100018876,1,8,9,2021,2,49.0312840000,6.1129050000,1
202100018876,1,8,9,2021,2,49.0312840000,6.1129050000,3
202100018880,1,12,9,2021,2,50.2407854627,3.4422455431,3
202100018880,1,12,9,2021,2,50.2407854627,3.4422455431,1
202100018892,50,15,9,2021,1,48.8892486093,2.2466463337,4
202100018903,1,2,7,2021,2,48.8545860000,2.4134380000,1
202100018903,1,2,7,2021,2,48.8545860000,2.4134380000,2
202100018915,50,3,9,2021,2,48.7109500000,2.4883000000,1
202100018915,50,3,9,2021,2,48.7109500000,2.4883000000,4
202100018925,50,14,9,2021,2,45.7768600000,4.8766800000,3
202100018925,50,14,9,2021,2,45.7768600000,4.8766800000,1
202100018927,1,8,9,2021,2,48.0749400000,7.3508400000,1
202100018927,1,8,9,2021,2,48.0749400000,7.3508400000,4
202100018928,1,13,9,2021,2,48.5825120389,7.7744190395,1
202100018928,1,13,9,2021,2,48.5825120389,7.7744190395,4
202100018929,1,13,9,2021,2,48.5654100000,7.7769600000,4
202100018929,1,13,9,2021,2,48.5654100000,7.7769600000,1
202100018930,1,13,9,2021,2,48.5697040000,7.7335400000,4
202100018930,1,13,9,2021,2,48.5697040000,7.7335400000,3
202100018931,1,10,9,2021,2,48.5876900000,7.7388300000,4
202100018931,1,10,9,2021,2,48.5876900000,7.7388300000,4
202100018937,1,14,9,2021,2,45.7803900000,3.0836700000,4
202100018937,1,14,9,2021,2,45.7803900000,3.0836700000,1
202100018938,1,9,9,2021,2,45.7712400000,3.0833900000,1
202100018938,1,9,9,2021,2,45.7712400000,3.0833900000,4
202100018939,1,10,9,2021,2,45.7716295903,3.0832176589,1
202100018939,1,10,9,2021,2,45.7716295903,3.0832176589,4
202100018942,1,11,9,2021,2,45.7932000000,3.0867400000,1
202100018942,1,11,9,2021,2,45.7932000000,3.0867400000,4
202100018945,1,13,9,2021,2,50.6223455786,3.0362629521,3
202100018945,1,13,9,2021,2,50.6223455786,3.0362629521,1
202100018950,80,14,9,2021,2,47.4664400000, -0.5571800000,3
202100018950,80,14,9,2021,2,47.4664400000, -0.5571800000,1
202100018954,50,13,9,2021,2,47.3575600000,0.7315100000,4
202100018954,50,13,9,2021,2,47.3575600000,0.7315100000,1
202100018955,1,14,9,2021,2,48.1147500000, -1.6572300000,4
202100018955,1,14,9,2021,2,48.1147500000, -1.6572300000,1
202100018956,1,14,9,2021,2,48.1218300000, -1.6627300000,1
202100018956,1,14,9,2021,2,48.1218300000, -1.6627300000,1
202100018956,1,14,9,2021,2,48.1218300000, -1.6627300000,4
202100018960,1,14,9,2021,2,44.8603900000, -0.5556800000,1
202100018960,1,14,9,2021,2,44.8603900000, -0.5556800000,4
202100018963,50,13,9,2021,2,43.6534100000,1.4376800000,1
202100018963,50,13,9,2021,2,43.6534100000,1.4376800000,4
202100018979,1,14,9,2021,2,42.9600510000,1.6158540000,1
202100018979,1,14,9,2021,2,42.9600510000,1.6158540000,4
202100018983,1,14,9,2021,2,48.8441340000,2.3230370000,1
202100018983,1,14,9,2021,2,48.8441340000,2.3230370000,4
202100018986,1,14,9,2021,2,48.9007309355,2.3440280557,1
202100018986,1,14,9,2021,2,48.9007309355,2.3440280557,4
202100018989,50,14,9,2021,2,48.8377982246,2.2564336934,1
202100018989,50,14,9,2021,2,48.8377982246,2.2564336934,4
202100018992,80,13,9,2021,2,48.8631330000,2.2685810000,1
202100018992,80,13,9,2021,2,48.8631330000,2.2685810000,4
202100018996,1,14,9,2021,2,48.8196530000,2.3419250000,1
202100018996,1,14,9,2021,2,48.8196530000,2.3419250000,4
202100018998,1,14,9,2021,2,48.8430738815,2.3663305414,4
202100018998,1,14,9,2021,2,48.8430738815,2.3663305414,4
202100019003,1,14,9,2021,2,48.8831830000,2.3498370000,1
202100019003,1,14,9,2021,2,48.8831830000,2.3498370000,4
202100019004,50,13,9,2021,2,48.8773110000,2.3552090000,4
202100019004,50,13,9,2021,2,48.8773110000,2.3552090000,1
202100019005,1,14,9,2021,2,48.8769580000,2.3481130000,1
202100019005,1,14,9,2021,2,48.8769580000,2.3481130000,4
202100019006,50,14,9,2021,2,48.8737828854,2.3270116497,4
202100019009,1,14,9,2021,2,48.8585100000,2.3482180000,1
202100019009,1,14,9,2021,2,48.8585100000,2.3482180000,4
202100019011,1,14,9,2021,2,48.8550626965,2.3616790376,4
202100019012,1,14,9,2021,2,48.8668750000,2.3620030000,1
202100019012,1,14,9,2021,2,48.8668750000,2.3620030000,4
202100019017,1,14,9,2021,1,48.8487600000,2.4936600000,4
202100019017,1,14,9,2021,1,48.8487600000,2.4936600000,1
202100019023,1,14,9,2021,2,48.7618800000,2.4222700000,4
202100019023,1,14,9,2021,2,48.7618800000,2.4222700000,1
202100019029,1,14,9,2021,2,48.8055700000,2.1841900000,1
202100019029,1,14,9,2021,2,48.8055700000,2.1841900000,4
202100019032,1,13,9,2021,2,48.8229495535,2.2679632902,1
202100019032,1,13,9,2021,2,48.8229495535,2.2679632902,4
202100019036,1,14,9,2021,2,48.7513022436,2.3106270301,4
202100019036,1,14,9,2021,2,48.7513022436,2.3106270301,1
202100019040,1,14,9,2021,1,45.9001780000,4.3137110000,1
202100019040,1,14,9,2021,1,45.9001780000,4.3137110000,2
202100019045,1,14,9,2021,1,43.4975930000,0.5839490000,3
202100019059,1,15,9,2021,1,49.2650670000, -1.5684380000,1
202100019059,1,15,9,2021,1,49.2650670000, -1.5684380000,1
202100019059,1,15,9,2021,1,49.2650670000, -1.5684380000,4
202100019064,1,14,9,2021,2,46.7037370000, -0.9789880000,1
202100019064,1,14,9,2021,2,46.7037370000, -0.9789880000,4
202100019071,1,14,9,2021,2,45.1588650000,5.6963290000,1
202100019071,1,14,9,2021,2,45.1588650000,5.6963290000,4
202100019090,1,15,9,2021,2,45.8268440000,4.9529510000,1
202100019090,1,15,9,2021,2,45.8268440000,4.9529510000,4
202100019093,1,15,9,2021,1,48.5150390000, -4.2426320000,1
202100019093,1,15,9,2021,1,48.5150390000, -4.2426320000,1
202100019093,1,15,9,2021,1,48.5150390000, -4.2426320000,4
202100019129,1,13,9,2021,2,45.7647700000,4.8804500000,1
202100019129,1,13,9,2021,2,45.7647700000,4.8804500000,4
202100019134,50,13,9,2021,2,45.7588537604,4.8509288229,4
202100019134,50,13,9,2021,2,45.7588537604,4.8509288229,1
202100019149,50,13,9,2021,2,44.0388100000,1.1086700000,1
202100019149,50,13,9,2021,2,44.0388100000,1.1086700000,3
202100019176,50,13,9,2021,2,43.6158100000,3.8258500000,1
202100019176,50,13,9,2021,2,43.6158100000,3.8258500000,3
202100019178,1,13,9,2021,2,44.8646800000, -0.5494800000,1
202100019178,1,13,9,2021,2,44.8646800000, -0.5494800000,4
202100019181,1,12,9,2021,2,44.8306000000, -0.5670000000,3
202100019181,1,12,9,2021,2,44.8306000000, -0.5670000000,4
202100019187,1,12,9,2021,2,47.3170502409,5.0374776409,3
202100019187,1,12,9,2021,2,47.3170502409,5.0374776409,3
202100019196,1,13,9,2021,2,46.2633200000,5.2346200000,1
202100019196,1,13,9,2021,2,46.2633200000,5.2346200000,4
202100019200,1,13,9,2021,2,48.8843430000,2.3668810000,1
202100019200,1,13,9,2021,2,48.8843430000,2.3668810000,4
202100019202,50,11,9,2021,2,48.8780350000,2.2937100000,4
202100019203,1,13,9,2021,2,48.8491030000,2.2420440000,1
202100019203,1,13,9,2021,2,48.8491030000,2.2420440000,4
202100019206,50,13,9,2021,2,48.8392570000,2.2919750000,4
202100019206,50,13,9,2021,2,48.8392570000,2.2919750000,1
202100019207,1,13,9,2021,2,48.8444410000,2.3177070000,1
202100019207,1,13,9,2021,2,48.8444410000,2.3177070000,4
202100019209,1,13,9,2021,2,48.8748160000,2.3574000000,1
202100019209,1,13,9,2021,2,48.8748160000,2.3574000000,4
202100019209,50,13,9,2021,2,48.8748160000,2.3574000000,1
202100019209,50,13,9,2021,2,48.8748160000,2.3574000000,4
202100019217,1,13,9,2021,2,48.7493600000,2.5084200000,1
202100019217,1,13,9,2021,2,48.7493600000,2.5084200000,4
202100019218,50,13,9,2021,2,48.9379900000,2.5135500000,3
202100019218,50,13,9,2021,2,48.9379900000,2.5135500000,1
202100019222,1,13,9,2021,2,48.9118300000,2.5209300000,4
202100019222,1,13,9,2021,2,48.9118300000,2.5209300000,1
202100019230,50,13,9,2021,2,48.8866649669,2.2835688650,4
202100019230,50,13,9,2021,2,48.8866649669,2.2835688650,1
202100019232,50,13,9,2021,2,48.8905100000,2.2062500000,1
202100019232,50,13,9,2021,2,48.8905100000,2.2062500000,4
202100019235,50,13,9,2021,2,48.9133250000,2.2424780000,1
202100019235,50,13,9,2021,2,48.9133250000,2.2424780000,4
202100019238,1,11,9,2021,2,48.9119704836,2.3015389274,4
202100019238,1,11,9,2021,2,48.9119704836,2.3015389274,1
202100019240,1,14,9,2021,1,47.2815320000,6.2628550000,1
202100019240,1,14,9,2021,1,47.2815320000,6.2628550000,3
202100019242,1,13,9,2021,2,48.2793950000,7.4020550000,3
202100019242,1,13,9,2021,2,48.2793950000,7.4020550000,1
202100019274,1,4,9,2021,2,45.9041500000,0.9315040000,3
202100019274,1,4,9,2021,2,45.9041500000,0.9315040000,1
202100019317,1,11,9,2021,2,45.7636971548,4.8669192195,4
202100019317,1,11,9,2021,2,45.7636971548,4.8669192195,1
202100019319,50,12,9,2021,2,45.7421200000,4.8218900000,4
202100019319,50,12,9,2021,2,45.7421200000,4.8218900000,1
202100019324,1,12,9,2021,2,48.6995800000,2.3160600000,4
202100019324,1,12,9,2021,2,48.6995800000,2.3160600000,1
202100019324,1,12,9,2021,2,48.6995800000,2.3160600000,1
202100019335,1,11,9,2021,2,48.4240000000,0.0613000000,1
202100019335,1,11,9,2021,2,48.4240000000,0.0613000000,4
202100019338,1,8,9,2021,2,47.4816040000, -0.5501390000,4
202100019362,1,12,9,2021,2,43.6414630000,6.9112820000,1
202100019362,1,12,9,2021,2,43.6414630000,6.9112820000,4
202100019363,1,12,9,2021,2,43.6316920000,6.9575850000,1
202100019363,1,12,9,2021,2,43.6316920000,6.9575850000,4
202100019367,1,11,9,2021,2,48.8519410000,2.2645450000,1
202100019367,1,11,9,2021,2,48.8519410000,2.2645450000,4
202100019373,80,12,9,2021,2,48.8641736983,2.3202051795,4
202100019375,1,11,9,2021,2,48.8626370000,2.3190600000,4
202100019377,1,11,9,2021,2,48.8021700000,2.4031400000,1
202100019377,1,11,9,2021,2,48.8021700000,2.4031400000,1
202100019377,1,11,9,2021,2,48.8021700000,2.4031400000,4
202100019382,50,12,9,2021,2,48.9209900000,2.4111900000,1
202100019382,50,12,9,2021,2,48.9209900000,2.4111900000,4
202100019400,1,13,9,2021,1,46.8712340000, -0.7573220000,4
202100019400,1,13,9,2021,1,46.8712340000, -0.7573220000,1
202100019410,50,8,9,2021,2,45.2510920000,3.2048820000,3
202100019420,1,13,9,2021,1,46.0374900000,0.2148340000,1
202100019420,1,13,9,2021,1,46.0374900000,0.2148340000,2
202100019428,80,13,9,2021,1,43.9393390000,5.0291960000,4
202100019428,80,13,9,2021,1,43.9393390000,5.0291960000,1
202100019428,80,13,9,2021,1,43.9393390000,5.0291960000,3
202100019436,1,13,9,2021,1,45.6728933360,4.6453928947,3
202100019436,1,13,9,2021,1,45.6728933360,4.6453928947,1
202100019452,1,31,5,2021,2,45.1865000000,5.7348000000,4
202100019452,1,31,5,2021,2,45.1865000000,5.7348000000,4
202100019468,1,11,9,2021,2,49.0030900000,1.9078200000,4
202100019468,1,11,9,2021,2,49.0030900000,1.9078200000,1
202100019469,50,11,9,2021,2,48.9518143021,2.9063291326,1
202100019469,50,11,9,2021,2,48.9518143021,2.9063291326,4
202100019482,1,11,9,2021,2,48.7061800000,6.1843800000,1
202100019482,1,11,9,2021,2,48.7061800000,6.1843800000,4
202100019486,50,10,9,2021,2,49.2410300000,4.0337900000,4
202100019486,50,10,9,2021,2,49.2410300000,4.0337900000,1
202100019488,1,11,9,2021,2,47.4961700000, -0.5861300000,1
202100019488,1,11,9,2021,2,47.4961700000, -0.5861300000,4
202100019504,1,11,9,2021,2,48.2956000000,4.0815800000,3
202100019504,1,11,9,2021,2,48.2956000000,4.0815800000,1
202100019512,1,10,9,2021,2,48.8284150000,2.3267040000,4
202100019512,1,10,9,2021,2,48.8284150000,2.3267040000,1
202100019515,1,11,9,2021,2,48.8377150000,2.4256380000,4
202100019515,1,11,9,2021,2,48.8377150000,2.4256380000,4
202100019522,50,11,9,2021,2,48.7228396256,2.4184298515,4
202100019522,50,11,9,2021,2,48.7228396256,2.4184298515,1
202100019522,50,11,9,2021,2,48.7228396256,2.4184298515,1
202100019528,1,11,9,2021,2,48.8162882821,2.2952623862,4
202100019528,1,11,9,2021,2,48.8162882821,2.2952623862,3
202100019536,1,11,9,2021,2,48.7169210000,4.5901130000,4
202100019536,1,11,9,2021,2,48.7169210000,4.5901130000,3
202100019539,1,11,9,2021,1,48.0874970000,5.0085850000,1
202100019539,1,11,9,2021,1,48.0874970000,5.0085850000,3
202100019542,1,12,9,2021,2,48.6411150000,7.6064600000,4
202100019542,1,12,9,2021,2,48.6411150000,7.6064600000,1
202100019555,1,12,9,2021,1,46.8532430000,5.6854680000,4
202100019555,1,12,9,2021,1,46.8532430000,5.6854680000,4
202100019557,1,12,9,2021,2,47.1781070000, -1.8664510000,3
202100019562,1,11,9,2021,1,46.2334400000,3.1468300000,1
202100019562,1,11,9,2021,1,46.2334400000,3.1468300000,4
202100019569,1,12,9,2021,2,47.5670720000,6.8605650000,1
202100019569,1,12,9,2021,2,47.5670720000,6.8605650000,4
202100019575,1,11,9,2021,2,50.1335850000,4.8519110000,4
202100019575,1,11,9,2021,2,50.1335850000,4.8519110000,1
202100019579,50,11,9,2021,2,5.1573470000, -52.6435390000,1
202100019579,50,11,9,2021,2,5.1573470000, -52.6435390000,3
202100019595,1,2,9,2021,1,44.3726440000,5.1246500000,3
202100019614,1,9,9,2021,2, -20.9417500000,55.3021610000,1
202100019614,1,9,9,2021,2, -20.9417500000,55.3021610000,4
202100019629,1,10,9,2021,2,48.7013500000,2.3861700000,4
202100019629,1,10,9,2021,2,48.7013500000,2.3861700000,1
202100019634,80,8,9,2021,2,43.1239260000,6.0063460000,1
202100019634,80,8,9,2021,2,43.1239260000,6.0063460000,3
202100019637,1,7,9,2021,1,49.8641720205,2.3491147198,4
202100019637,1,7,9,2021,1,49.8641720205,2.3491147198,1
202100019639,50,7,9,2021,2,49.8888300000,2.2949700000,4
202100019639,50,7,9,2021,2,49.8888300000,2.2949700000,1
202100019650,1,9,9,2021,2,49.5377579448,0.1753690280,3
202100019651,50,6,9,2021,2,45.5593500000,5.8958800000,1
202100019651,50,6,9,2021,2,45.5593500000,5.8958800000,4
202100019655,50,10,9,2021,2,42.6955369666,2.8784957528,4
202100019655,50,10,9,2021,2,42.6955369666,2.8784957528,1
202100019663,1,10,9,2021,2,50.6330266762,3.0594080687,1
202100019663,1,10,9,2021,2,50.6330266762,3.0594080687,4
202100019670,50,10,9,2021,2,47.4775100000, -0.5531920000,1
202100019670,50,10,9,2021,2,47.4775100000, -0.5531920000,4
202100019672,1,10,9,2021,2,47.8831874299,1.9095611572,4
202100019672,1,10,9,2021,2,47.8831874299,1.9095611572,1
202100019674,80,10,9,2021,2,47.3975412612,0.6674046814,1
202100019674,80,10,9,2021,2,47.3975412612,0.6674046814,1
202100019674,80,10,9,2021,2,47.3975412612,0.6674046814,1
202100019674,80,10,9,2021,2,47.3975412612,0.6674046814,3
202100019674,80,10,9,2021,2,47.3975412612,0.6674046814,3
202100019688,1,7,9,2021,2,43.8246000000,4.3700000000,1
202100019688,1,7,9,2021,2,43.8246000000,4.3700000000,4
202100019694,50,8,9,2021,2,47.3133822432,5.0406666945,1
202100019694,50,8,9,2021,2,47.3133822432,5.0406666945,3
202100019703,50,9,9,2021,2,43.3079200000,5.3764700000,4
202100019703,50,9,9,2021,2,43.3079200000,5.3764700000,1
202100019715,1,10,9,2021,2,43.6829650000,7.1887160000,3
202100019715,1,10,9,2021,2,43.6829650000,7.1887160000,1
202100019718,1,8,9,2021,2,48.8440440000,2.3234310000,4
202100019718,1,8,9,2021,2,48.8440440000,2.3234310000,1
202100019718,1,8,9,2021,2,48.8440440000,2.3234310000,4
202100019724,50,9,9,2021,2,48.8469690000,2.2943540000,4
202100019724,50,9,9,2021,2,48.8469690000,2.2943540000,1
202100019725,1,10,9,2021,2,48.8233870000,2.3750280000,1
202100019725,1,10,9,2021,2,48.8233870000,2.3750280000,1
202100019725,1,10,9,2021,2,48.8233870000,2.3750280000,4
202100019726,80,10,9,2021,2,48.8377090000,2.4082800000,4
202100019726,80,10,9,2021,2,48.8377090000,2.4082800000,4
202100019727,50,10,9,2021,2,48.8442260000,2.3783200000,1
202100019727,50,10,9,2021,2,48.8442260000,2.3783200000,4
202100019729,50,10,9,2021,2,48.8731760000,2.3532910000,4
202100019729,50,10,9,2021,2,48.8731760000,2.3532910000,1
202100019732,1,9,9,2021,2,48.8682576478,2.3486202340,1
202100019732,1,9,9,2021,2,48.8682576478,2.3486202340,4
202100019736,1,10,9,2021,2,48.7870600000,2.4774800000,4
202100019736,1,10,9,2021,2,48.7870600000,2.4774800000,4
202100019739,1,8,9,2021,2,48.8510500000,2.4933200000,1
202100019739,1,8,9,2021,2,48.8510500000,2.4933200000,4
202100019741,1,10,9,2021,2,48.7815500000,2.5242600000,1
202100019741,1,10,9,2021,2,48.7815500000,2.5242600000,4
202100019747,50,10,9,2021,2,48.9591418817,2.3822736740,1
202100019747,50,10,9,2021,2,48.9591418817,2.3822736740,4
202100019753,1,8,9,2021,2,48.8232426977,2.2703397274,1
202100019753,1,8,9,2021,2,48.8232426977,2.2703397274,4
202100019760,1,11,9,2021,2,43.7006420000,3.8625180000,3
202100019760,1,11,9,2021,2,43.7006420000,3.8625180000,1
202100019768,1,11,8,2021,1,42.8218737417,0.1755069437,1
202100019768,1,11,8,2021,1,42.8218737417,0.1755069437,4
202100019769,1,10,9,2021,1,42.9627430000,2.7063380000,3
202100019769,1,10,9,2021,1,42.9627430000,2.7063380000,1
202100019787,1,9,9,2021,2,4.8360960000, -52.3266470000,3
202100019787,1,9,9,2021,2,4.8360960000, -52.3266470000,1
202100019797,80,7,6,2021,2,48.5401230000,7.5035200000,4
202100019797,80,7,6,2021,2,48.5401230000,7.5035200000,1
202100019801,1,9,9,2021,1,44.5516090000, -0.7863040000,3
202100019801,1,9,9,2021,1,44.5516090000, -0.7863040000,1
202100019827,1,29,4,2021,2,45.1653300000,1.5205600000,1
202100019827,1,29,4,2021,2,45.1653300000,1.5205600000,3
202100019828,1,9,6,2021,2,48.7993200000,2.5041300000,1
202100019828,1,9,6,2021,2,48.7993200000,2.5041300000,4
202100019831,1,8,9,2021,2, -20.9574100000,55.3141000000,4
202100019831,1,8,9,2021,2, -20.9574100000,55.3141000000,1
202100019834,50,9,9,2021,2,45.7664500000,4.8569000000,4
202100019834,50,9,9,2021,2,45.7664500000,4.8569000000,1
202100019855,1,8,9,2021,2,48.4106882968,2.7013741381,4
202100019855,1,8,9,2021,2,48.4106882968,2.7013741381,1
202100019858,50,9,9,2021,2,46.8012400000,4.4296800000,4
202100019867,1,8,9,2021,2,47.8846100000,1.8875000000,4
202100019867,1,8,9,2021,2,47.8846100000,1.8875000000,1
202100019867,1,8,9,2021,2,47.8846100000,1.8875000000,1
202100019871,1,9,9,2021,2,44.8323500000, -0.5817000000,1
202100019871,1,9,9,2021,2,44.8323500000, -0.5817000000,3
202100019875,1,8,9,2021,2,44.8413500000, -0.5850700000,1
202100019875,1,8,9,2021,2,44.8413500000, -0.5850700000,4
202100019878,1,9,9,2021,2,43.6408190781,0.5856883103,4
202100019878,1,9,9,2021,2,43.6408190781,0.5856883103,1
202100019884,1,8,9,2021,2,44.9190000000,2.4387800000,4
202100019884,1,8,9,2021,2,44.9190000000,2.4387800000,1
202100019885,1,8,9,2021,2,49.2096700000, -0.3722400000,1
202100019885,1,8,9,2021,2,49.2096700000, -0.3722400000,4
202100019898,80,9,9,2021,2,48.8926800000,2.3400840000,4
202100019898,80,9,9,2021,2,48.8926800000,2.3400840000,1
202100019899,1,9,9,2021,2,48.8718485623,2.2770264745,4
202100019899,1,9,9,2021,2,48.8718485623,2.2770264745,1
202100019902,80,9,9,2021,2,48.8248915450,2.3184055957,4
202100019903,1,9,9,2021,2,48.8249010000,2.3184050000,4
202100019903,1,9,9,2021,2,48.8249010000,2.3184050000,1
202100019910,80,9,9,2021,2,48.8706139103,2.3549727547,4
202100019910,80,9,9,2021,2,48.8706139103,2.3549727547,4
202100019914,80,9,9,2021,2,48.8364100000,2.4698300000,4
202100019914,80,9,9,2021,2,48.8364100000,2.4698300000,1
202100019929,1,8,9,2021,2,48.8134290230,2.3164626052,1
202100019929,1,8,9,2021,2,48.8134290230,2.3164626052,4
202100019941,1,9,9,2021,1,44.2317350000,5.1002820000,1
202100019941,1,9,9,2021,1,44.2317350000,5.1002820000,3
202100019950,1,5,9,2021,2,45.9187330000,6.7042250000,3
202100019950,1,5,9,2021,2,45.9187330000,6.7042250000,1
202100019964,1,10,9,2021,2,49.3218560000, -0.7971850000,2
202100020041,50,8,9,2021,2,45.7343465617,4.8353952169,1
202100020041,50,8,9,2021,2,45.7343465617,4.8353952169,4
202100020042,50,8,9,2021,2,45.7452049118,4.8658860122,4
202100020042,50,8,9,2021,2,45.7452049118,4.8658860122,1
202100020042,1,8,9,2021,2,45.7452049118,4.8658860122,4
202100020042,1,8,9,2021,2,45.7452049118,4.8658860122,1
202100020045,80,8,9,2021,2,45.7874400000,4.8145100000,1
202100020045,80,8,9,2021,2,45.7874400000,4.8145100000,4
202100020050,1,9,9,2021,1,41.9262800000,8.7385800000,1
